index,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp_x,Att_x,Cmp%_x,PrgP,Carries,PrgC,Att_x,Succ,SoTA,GA,Saves,Save%,PSxG,Cmp_y,Att_y,Cmp%_y,Att (GK),Thr,Launch%,AvgLen,Att_y,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,home,game_id
7,Kylian Mbappé,7.0,fr FRA,"FW,LW",24-284,90,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,40.0,0.0,1.0,0.0,0.9,0.9,0.2,4.0,0.0,21.0,27.0,77.8,5.0,37.0,3.0,7.0,3.0,,,,,,,,,,,,,,,,,,,,,0,55
8,Marquinhos,5.0,br BRA,"LB,CB",29-139,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,1.0,4.0,0.0,0.0,0.2,2.0,0.0,84.0,89.0,94.4,13.0,72.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,55
9,Milan Škriniar,37.0,sk SVK,CB,28-231,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,67.0,70.0,95.7,5.0,64.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,55
10,Ousmane Dembélé,10.0,fr FRA,"RM,RW",26-138,90,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,81.0,2.0,0.0,0.0,0.6,0.6,0.8,12.0,0.0,51.0,71.0,71.8,9.0,63.0,10.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,0,55
11,Randal Kolo Muani,23.0,fr FRA,"FW,LM",24-299,90,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,35.0,0.0,0.0,0.0,0.2,0.2,0.9,4.0,0.0,14.0,18.0,77.8,2.0,29.0,4.0,7.0,3.0,,,,,,,,,,,,,,,,,,,,,0,55
12,Vitinha,17.0,pt POR,CM,23-229,63,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,66.0,0.0,0.0,0.0,0.2,0.2,0.3,6.0,0.0,54.0,61.0,88.5,10.0,55.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,0,55
0,15 Players,,,,,990,3.0,2.0,0.0,0.0,10.0,7.0,4.0,0.0,553.0,19.0,17.0,11.0,1.1,1.1,0.6,19.0,6.0,336.0,447.0,75.2,37.0,379.0,8.0,14.0,10.0,,,,,,,,,,,,,,,,,,,,,1,56
1,Denis Zakaria,6.0,ch SUI,CM,26-314,89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,31.0,32.0,96.9,5.0,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,56
2,Eliot Matazo,8.0,be BEL,AM,21-227,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,80.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,56
3,Folarin Balogun,29.0,us USA,FW,22-089,82,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,27.0,1.0,1.0,0.0,0.5,0.5,0.3,5.0,1.0,15.0,17.0,88.2,2.0,22.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1,56
4,Guillermo Maripán,3.0,cl CHI,CB,29-147,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.0,1.0,4.0,3.0,0.1,0.1,0.0,0.0,0.0,50.0,61.0,82.0,5.0,49.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,56
5,Ismail Jakobs,14.0,sn SEN,WB,24-044,74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,20.0,40.0,50.0,0.0,29.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,56
6,Krépin Diatta,27.0,sn SEN,WB,24-217,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,73.7,2.0,14.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,56
7,Maghnes Akliouche,21.0,fr FRA,AM,21-217,74,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,26.0,1.0,1.0,0.0,0.3,0.3,0.1,2.0,1.0,16.0,18.0,88.9,3.0,22.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,56
8,Mohamed Camara,4.0,ml MLI,CM,23-267,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,56
9,Myron Boadu,9.0,nl NED,FW,22-259,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,42.9,1.0,6.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,56
10,Philipp Köhn,16.0,ch SUI,GK,25-181,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,33.0,69.7,0.0,22.0,0.0,0.0,0.0,4.0,2.0,2.0,50.0,1.4,13.0,22.0,59.1,28.0,4.0,60.7,41.0,5.0,100.0,59.4,13.0,2.0,15.4,0.0,8.6,1,56
11,Soungoutou Magassa,88.0,fr FRA,CB,19-357,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,34.0,43.0,79.1,4.0,37.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,56
12,Vanderson,2.0,br BRA,WB,22-101,90,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,59.0,3.0,1.0,1.0,0.1,0.1,0.3,4.0,0.0,36.0,48.0,75.0,6.0,32.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1,56
13,Wilfried Singo,99.0,ci CIV,CB,22-279,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,45.0,68.9,2.0,38.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,1,56
14,Wissam Ben Yedder,10.0,fr FRA,FW,33-049,90,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,33.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,1.0,21.0,30.0,70.0,4.0,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,56
0,14 Players,,,,,990,2.0,2.0,0.0,0.0,8.0,4.0,4.0,0.0,622.0,15.0,10.0,8.0,1.0,1.0,1.0,15.0,4.0,399.0,518.0,77.0,45.0,443.0,16.0,15.0,4.0,,,,,,,,,,,,,,,,,,,,,0,56
1,Amine Harit,11.0,ma MAR,"RW,LW",26-104,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,25.0,76.0,2.0,24.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,56
2,Azzedine Ounahi,8.0,ma MAR,RM,23-164,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,44.0,53.0,83.0,5.0,56.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,56
3,Chancel Mbemba,99.0,cd COD,CB,29-053,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,36.0,72.2,1.0,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,56
4,Iliman Ndiaye,29.0,sn SEN,RW,23-208,47,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,0.6,0.6,0.2,1.0,1.0,20.0,21.0,95.2,1.0,26.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,56
5,Ismaila Sarr,23.0,sn SEN,"RM,LW",25-217,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,80.0,0.0,7.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,56
6,Joaquín Correa,20.0,ar ARG,LW,29-048,74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,28.0,82.1,4.0,27.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,56
7,Jonathan Clauss,7.0,fr FRA,RB,31-005,90,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,88.0,1.0,2.0,0.0,0.0,0.0,0.1,2.0,0.0,60.0,80.0,75.0,4.0,58.0,4.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0,56
8,Jordan Veretout,27.0,fr FRA,LM,30-213,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72.0,2.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,48.0,66.0,72.7,12.0,55.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,56
9,Michael Amir Murillo,62.0,pa PAN,LB,27-231,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,46.0,73.9,6.0,38.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0,56
10,Pau López,16.0,es ESP,GK,28-291,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,28.0,64.3,0.0,23.0,0.0,0.0,0.0,7.0,3.0,4.0,57.1,1.9,1.0,9.0,11.1,26.0,1.0,34.6,37.9,2.0,0.0,7.0,9.0,0.0,0.0,0.0,4.0,0,56
11,Pierre-Emerick Aubameyang,10.0,ga GAB,FW,34-104,90,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,36.0,1.0,0.0,2.0,0.0,0.0,0.6,1.0,1.0,18.0,29.0,62.1,1.0,26.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,0,56
12,Samuel Gigot,4.0,fr FRA,CB,29-353,90,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,61.0,3.0,1.0,2.0,0.3,0.3,0.0,1.0,0.0,36.0,45.0,80.0,1.0,29.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,56
13,Valentin Rongier,21.0,fr FRA,CM,28-297,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,45.0,51.0,88.2,8.0,42.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,56
0,14 Players,,,,,990,2.0,1.0,0.0,0.0,8.0,3.0,2.0,0.0,638.0,23.0,10.0,11.0,2.1,2.1,1.4,15.0,3.0,438.0,528.0,83.0,33.0,483.0,12.0,20.0,16.0,,,,,,,,,,,,,,,,,,,,,1,57
1,Amir Richardson,8.0,ma MAR,LM,21-250,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,80.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,57
2,Azor Matusiwa,21.0,nl NED,CM,25-156,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,49.0,89.8,1.0,45.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1,57
3,Emmanuel Agbadou,24.0,ci CIV,LW,26-106,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,57
4,Joseph Okumu,2.0,ke KEN,CB,26-128,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,57.0,68.0,83.8,2.0,63.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,57
5,Junya Ito,7.0,jp JPN,RW,30-206,90,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,39.0,1.0,1.0,0.0,0.6,0.6,0.7,4.0,2.0,23.0,29.0,79.3,5.0,32.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,57
6,Keito Nakamura,17.0,jp JPN,LW,23-065,88,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,76.2,2.0,21.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1,57
7,Marshall Munetsi,15.0,zw ZIM,RM,27-101,90,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,34.0,6.0,0.0,1.0,0.6,0.6,0.0,0.0,0.0,13.0,20.0,65.0,1.0,20.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,57
8,Mohammed Daramy,9.0,dk DEN,FW,21-267,79,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.1,0.1,0.1,3.0,0.0,17.0,24.0,70.8,6.0,26.0,2.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,1,57
9,Oumar Diakité,22.0,ci CIV,FW,19-285,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,57
10,Teddy Teuma,10.0,mt MLT,LM,30-001,76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69.0,2.0,0.0,1.0,0.0,0.0,0.6,4.0,0.0,49.0,62.0,79.0,4.0,57.0,0.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,1,57
11,Thibault De Smet,25.0,be BEL,LB,25-118,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,51.0,80.4,4.0,38.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,57
12,Thomas Foket,32.0,be BEL,RB,29-006,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,60.0,72.0,83.3,5.0,62.0,5.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,57
13,Yehvann Diouf,94.0,fr FRA,GK,23-319,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,63.0,90.5,0.0,60.0,0.0,0.0,0.0,6.0,0.0,6.0,100.0,0.6,7.0,11.0,63.6,60.0,8.0,16.7,26.8,3.0,33.3,39.3,14.0,0.0,0.0,2.0,17.0,1,57
0,16 Players,,,,,990,0.0,0.0,0.0,0.0,11.0,6.0,2.0,0.0,637.0,9.0,9.0,11.0,0.7,0.7,0.7,18.0,0.0,439.0,538.0,81.6,36.0,482.0,15.0,29.0,9.0,,,,,,,,,,,,,,,,,,,,,0,57
1,Anthony Lopes,1.0,pt POR,GK,33-000,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,28.0,85.7,0.0,23.0,0.0,0.0,0.0,3.0,2.0,1.0,33.3,1.6,8.0,12.0,66.7,24.0,4.0,37.5,32.7,4.0,75.0,43.8,10.0,1.0,10.0,2.0,19.3,0,57
2,Clinton Mata,22.0,ao ANG,"CB,WB",30-328,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,61.0,82.0,2.0,51.0,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,0,57
3,Corentin Tolisso,8.0,fr FRA,AM,29-059,53,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,22.0,29.0,75.9,2.0,25.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,57
4,Ernest Nuamah,37.0,gh GHA,FW,19-334,38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.2,0.2,0.1,2.0,0.0,9.0,11.0,81.8,2.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,57
5,Henrique,21.0,br BRA,CB,29-159,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,81.3,1.0,11.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,57
6,Jake O'Brien,12.0,ie IRL,CB,22-139,90,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,72.0,0.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,58.0,66.0,87.9,1.0,50.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,57
7,Jeffinho,47.0,br BRA,WB,23-275,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,8.0,87.5,1.0,10.0,2.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,0,57
8,Johann Lepenant,24.0,fr FRA,AM,20-344,37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,21.0,24.0,87.5,2.0,21.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,57
9,Mama Samba Baldé,7.0,gw GNB,FW,27-329,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,3.0,6.0,50.0,0.0,14.0,2.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,0,57
10,Maxence Caqueret,6.0,fr FRA,CM,23-228,90,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,65.0,2.0,1.0,2.0,0.1,0.1,0.1,1.0,0.0,42.0,57.0,73.7,6.0,50.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,0,57
11,Nicolás Tagliafico,3.0,ar ARG,WB,31-031,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,1.0,1.0,0.0,0.0,0.2,3.0,0.0,37.0,43.0,86.0,2.0,35.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,57
12,Rayan Cherki,18.0,fr FRA,FW,20-045,52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0,1.0,0.1,0.1,0.0,2.0,0.0,23.0,28.0,82.1,4.0,33.0,1.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,0,57
13,Sael Kumbedi,20.0,fr FRA,WB,18-189,77,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,45.0,1.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,26.0,38.0,68.4,2.0,30.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,57
14,Sinaly Diomande,2.0,ci CIV,CB,22-175,90,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,76.0,0.0,4.0,2.0,0.1,0.1,0.2,1.0,0.0,59.0,66.0,89.4,6.0,64.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,57
15,Skelly Alvero,80.0,fr FRA,CM,21-150,90,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,39.0,51.0,76.5,5.0,48.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0,57
0,16 Players,,,,,990,0.0,0.0,0.0,0.0,12.0,1.0,1.0,0.0,590.0,13.0,4.0,16.0,1.2,1.2,0.7,18.0,0.0,381.0,466.0,81.8,40.0,418.0,23.0,30.0,16.0,,,,,,,,,,,,,,,,,,,,,1,58
1,Badredine Bouanani,22.0,dz ALG,RW,18-297,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,75.0,0.0,9.0,0.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,1,58
2,Dante,4.0,br BRA,CB,39-348,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,46.0,84.8,2.0,41.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,58
3,Evann Guessand,29.0,ci CIV,FW,22-092,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3.0,3.0,100.0,0.0,5.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1,58
4,Gaëtan Laborde,24.0,fr FRA,RW,29-151,73,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,33.0,0.0,0.0,1.0,0.3,0.3,0.0,0.0,0.0,11.0,24.0,45.8,1.0,24.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,1,58
5,Hicham Boudaoui,28.0,dz ALG,RM,24-008,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,84.6,1.0,11.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,58
6,Jean-Clair Todibo,6.0,fr FRA,CB,23-275,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,66.0,71.0,93.0,14.0,58.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,58
7,Jeremie Boga,7.0,ci CIV,LW,26-271,90,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,45.0,0.0,0.0,2.0,0.4,0.4,0.1,3.0,0.0,23.0,32.0,71.9,2.0,35.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,1,58
8,Jordan Lotomba,23.0,ch SUI,RB,25-002,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,0.1,2.0,0.0,14.0,19.0,73.7,1.0,15.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,58
9,Khéphren Thuram,19.0,fr FRA,LM,22-189,90,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,46.0,1.0,0.0,0.0,0.2,0.2,0.1,3.0,0.0,26.0,30.0,86.7,5.0,35.0,1.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,1,58
10,Marcin Bułka,1.0,pl POL,GK,23-362,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,23.0,95.7,0.0,16.0,0.0,0.0,0.0,2.0,0.0,2.0,100.0,0.2,0.0,0.0,,15.0,8.0,0.0,16.7,8.0,0.0,9.3,20.0,1.0,5.0,2.0,16.0,1,58
11,Melvin Bard,26.0,fr FRA,LB,22-329,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,52.0,84.6,4.0,35.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1,58
12,Morgan Sanson,11.0,fr FRA,RM,29-044,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,2.0,0.0,0.0,0.1,3.0,0.0,20.0,27.0,74.1,1.0,27.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,58
13,Pablo Rosario,8.0,nl NED,CM,26-267,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,69.2,1.0,10.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,58
14,Terem Moffi,9.0,ng NGA,FW,24-129,82,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,10.0,11.0,90.9,0.0,21.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,1,58
15,Youcef Atal,20.0,dz ALG,RB,27-137,67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,1.0,1.0,1.0,0.0,0.0,0.3,3.0,0.0,36.0,41.0,87.8,2.0,37.0,1.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,,1,58
0,16 Players,,,,,990,0.0,0.0,0.0,0.0,7.0,2.0,3.0,0.0,518.0,30.0,8.0,12.0,0.2,0.2,0.1,12.0,0.0,292.0,400.0,73.0,33.0,336.0,20.0,15.0,8.0,,,,,,,,,,,,,,,,,,,,,0,58
1,Axel Camblan,11.0,fr FRA,LW,20-032,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,58
2,Bradley Locko,2.0,fr FRA,LB,21-148,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25.0,31.0,80.6,3.0,28.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,0,58
3,Brendan Chardonnet,5.0,fr FRA,CB,28-283,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,31.0,40.0,77.5,2.0,34.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,58
4,Hugo Magnetti,8.0,fr FRA,DM,25-124,68,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,20.0,95.0,3.0,21.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,58
5,Jonas Martin,28.0,fr FRA,DM,33-175,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,23.0,95.7,2.0,20.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,58
