index,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp_x,Att_x,Cmp%_x,PrgP,Carries,PrgC,Att_x,Succ,SoTA,GA,Saves,Save%,PSxG,Cmp_y,Att_y,Cmp%_y,Att (GK),Thr,Launch%,AvgLen,Att_y,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,home,game_id
4,Daniel Boloca,24.0,ro ROU,DM,24-279,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,1.0,1.0,0.0,0.0,0.1,4.0,2.0,35.0,38.0,92.1,3.0,25.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,56
5,Domenico Berardi,10.0,it ITA,RW,29-057,90.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,44.0,0.0,1.0,0.0,0.1,0.1,0.7,6.0,1.0,21.0,34.0,61.8,6.0,29.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,0,56
6,Gian Marco Ferrari,13.0,it ITA,CB,31-224,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,66.7,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,56
7,Grégoire Defrel,92.0,mq MTQ,FW,32-102,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,5.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,56
8,Jeremy Toljan,22.0,de GER,RB,29-050,90.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,41.0,0.0,2.0,0.0,0.0,0.0,0.1,2.0,1.0,23.0,32.0,71.9,2.0,22.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,56
9,Marcus Pedersen,3.0,no NOR,LB,23-073,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,88.2,0.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,56
10,Martin Erlic,5.0,hr CRO,CB,25-246,80.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,47.0,1.0,2.0,1.0,0.5,0.5,0.0,0.0,0.0,22.0,29.0,75.9,2.0,22.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,56
11,Matheus Henrique,7.0,br BRA,DM,25-282,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,36.0,88.9,1.0,33.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,56
12,Mattia Viti,21.0,it ITA,CB,21-246,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,29.0,89.7,1.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,56
13,Matías Viña,17.0,uy URU,LB,25-322,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,24.0,83.3,4.0,17.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,56
14,Nedim Bajrami,11.0,al ALB,AM,24-211,60.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,29.0,0.0,1.0,0.0,0.1,0.1,0.0,3.0,0.0,18.0,23.0,78.3,1.0,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,56
15,Ruan,44.0,br BRA,CB,24-112,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,0.1,1.0,0.0,6.0,10.0,60.0,1.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,56
0,16 Players,,,,,990.0,0.0,0.0,0.0,0.0,10.0,3.0,5.0,0.0,600.0,12.0,7.0,8.0,0.7,0.7,0.6,18.0,0.0,412.0,505.0,81.6,32.0,344.0,19.0,14.0,6.0,,,,,,,,,,,,,,,,,,,,,1,57
1,Andrea Carboni,44.0,it ITA,CB,22-236,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,43.0,86.0,4.0,26.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,57
2,Andrea Colpani,28.0,it ITA,RW,24-140,77.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,1.0,1.0,0.0,0.0,0.0,0.1,3.0,0.0,18.0,26.0,69.2,3.0,21.0,4.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,1,57
3,Armando Izzo,4.0,it ITA,CB,31-210,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,71.0,90.1,4.0,49.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,57
4,Dany Mota,47.0,pt POR,LW,25-149,63.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.1,4.0,0.0,24.0,36.0,66.7,4.0,21.0,4.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,57
5,Giorgos Kyriakopoulos,77.0,gr GRE,LM,27-235,62.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,43.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,26.0,32.0,81.3,0.0,22.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,57
6,Lorenzo Colombo,9.0,it ITA,FW,21-204,77.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,29.0,1.0,0.0,1.0,0.2,0.2,0.0,2.0,0.0,15.0,22.0,68.2,0.0,19.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,57
7,Luca Caldirola,5.0,it ITA,CB,32-239,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,38.0,92.1,1.0,25.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,57
8,Matteo Pessina,32.0,it ITA,CM,26-160,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,66.0,2.0,0.0,1.0,0.1,0.1,0.0,2.0,0.0,48.0,54.0,88.9,3.0,28.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1,57
9,Michele Di Gregorio,16.0,it ITA,GK,26-063,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,31.0,74.2,0.0,24.0,0.0,0.0,0.0,5.0,0.0,5.0,100.0,0.7,5.0,10.0,50.0,28.0,8.0,25.0,29.2,3.0,100.0,70.3,16.0,0.0,0.0,0.0,,1,57
10,Mirko Marić,24.0,hr CRO,FW,28-135,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,83.3,0.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,57
11,Pablo Marí,22.0,es ESP,CB,30-028,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,92.9,1.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,57
12,Patrick Ciurria,84.0,it ITA,"RM,LM",28-231,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,0.0,0.0,1.0,0.0,0.0,0.1,3.0,0.0,37.0,48.0,77.1,4.0,38.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1,57
13,Pepín,7.0,gq EQG,RW,27-045,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,5.0,10.0,50.0,2.0,8.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,57
14,Roberto Gagliardini,6.0,it ITA,CM,29-174,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,45.0,91.1,3.0,28.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,1,57
15,Samuele Birindelli,19.0,it ITA,RM,24-071,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,14.0,17.0,82.4,2.0,11.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,57
0,16 Players,,,,,985.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,1.0,652.0,14.0,9.0,7.0,0.7,0.7,0.2,14.0,0.0,474.0,562.0,84.3,42.0,446.0,31.0,18.0,9.0,,,,,,,,,,,,,,,,,,,,,0,57
1,Alexis Saelemaekers,56.0,be BEL,LW,24-093,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.1,4.0,0.0,12.0,14.0,85.7,4.0,14.0,3.0,7.0,4.0,,,,,,,,,,,,,,,,,,,,,0,57
2,Charalambos Lykogiannis,22.0,gr GRE,LB,29-341,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,38.0,76.3,4.0,31.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,57
3,Dan Ndoye,11.0,ch SUI,RW,22-338,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,13.0,38.5,0.0,14.0,6.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,0,57
4,Jesper Karlsson,10.0,se SWE,LW,25-065,58.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,75.0,4.0,21.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0,57
5,Joshua Zirkzee,9.0,nl NED,FW,22-129,74.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,34.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,17.0,23.0,73.9,1.0,21.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0,57
6,Lewis Ferguson,19.0,sct SCO,AM,24-035,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,64.0,3.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,49.0,56.0,87.5,4.0,41.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0,57
7,Lorenzo De Silvestri,29.0,it ITA,RB,35-128,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,65.0,81.5,8.0,47.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,57
8,Michel Aebischer,20.0,ch SUI,DM,26-265,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,55.0,65.0,84.6,5.0,53.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,57
9,Oussama El Azzouzi,17.0,ma MAR,DM,22-122,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,61.0,67.0,91.0,4.0,49.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,57
10,Riccardo Calafiori,33.0,it ITA,CB,21-132,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,51.0,96.1,4.0,41.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,57
11,Riccardo Orsolini,7.0,it ITA,RW,26-247,58.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,26.0,0.0,0.0,1.0,0.1,0.1,0.0,3.0,0.0,15.0,22.0,68.2,1.0,15.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,57
12,Sam Beukema,31.0,nl NED,CB,24-315,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,73.0,2.0,1.0,0.0,0.3,0.3,0.0,0.0,0.0,58.0,63.0,92.1,0.0,48.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,57
13,Sydney van Hooijdonk,77.0,nl NED,FW,23-234,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,57
14,Tommaso Corazza,16.0,it ITA,RB,19-091,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,83.3,2.0,20.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,57
15,Victor Bernth Kristiansen,15.0,dk DEN,LB,20-286,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,77.8,1.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,57
0,16 Players,,,,,990.0,1.0,0.0,0.0,0.0,11.0,3.0,3.0,0.0,599.0,15.0,3.0,13.0,0.7,0.7,0.3,17.0,2.0,371.0,480.0,77.3,33.0,326.0,7.0,20.0,13.0,,,,,,,,,,,,,,,,,,,,,1,58
1,Anthony Oyono,22.0,ga GAB,"RB,RW",22-169,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,35.0,41.0,85.4,0.0,19.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,58
2,Caleb Okoli,5.0,it ITA,CB,22-077,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,65.0,1.0,0.0,4.0,0.1,0.1,0.0,0.0,0.0,37.0,50.0,74.0,0.0,32.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,58
3,Enzo Barrenechea,45.0,ar ARG,CM,22-129,89.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,67.0,1.0,1.0,2.0,0.1,0.1,0.0,1.0,0.0,50.0,56.0,89.3,4.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,58
4,Giuseppe Caso,10.0,it ITA,LW,24-293,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,50.0,0.0,8.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,1,58
5,Ilario Monterisi,30.0,it ITA,"RB,RW",21-283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,80.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,58
6,Jaime Báez,7.0,uy URU,LW,28-156,65.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,16.0,27.0,59.3,3.0,21.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,58
7,Luca Garritano,16.0,it ITA,RM,29-229,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,11.0,54.5,1.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,58
8,Luca Mazzitelli,36.0,it ITA,LM,27-317,90.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,51.0,68.6,9.0,40.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,58
9,Marco Brescianini,4.0,it ITA,RM,23-251,65.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,9.0,13.0,69.2,4.0,15.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,1,58
10,Marvin Cuni,11.0,al ALB,FW,22-080,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,58
11,Matìas Soulé,18.0,ar ARG,RW,20-166,89.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,60.0,3.0,1.0,4.0,0.4,0.4,0.1,5.0,0.0,34.0,39.0,87.2,4.0,38.0,3.0,10.0,7.0,,,,,,,,,,,,,,,,,,,,,1,58
12,Mehdi Bourabia,24.0,ma MAR,CM,32-052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,58
13,Riccardo Marchizza,3.0,it ITA,LB,25-186,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,32.0,47.0,68.1,3.0,31.0,0.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,1,58
14,Simone Romagnoli,6.0,it ITA,CB,33-231,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,59.0,65.0,90.8,1.0,33.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,58
15,Stefano Turati,80.0,it ITA,GK,22-023,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,48.0,70.8,0.0,37.0,0.0,0.0,0.0,6.0,1.0,5.0,83.3,1.8,2.0,11.0,18.2,45.0,4.0,24.4,27.8,1.0,0.0,12.0,16.0,0.0,0.0,0.0,7.7,1,58
0,16 Players,,,,,990.0,1.0,1.0,0.0,0.0,19.0,6.0,3.0,0.0,574.0,21.0,7.0,19.0,1.5,1.5,1.0,33.0,2.0,345.0,450.0,76.7,47.0,281.0,17.0,21.0,10.0,,,,,,,,,,,,,,,,,,,,,0,58
1,Alfred Duncan,32.0,gh GHA,DM,30-202,90.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,46.0,1.0,1.0,2.0,0.1,0.1,0.1,6.0,1.0,28.0,38.0,73.7,10.0,20.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,0,58
2,Antonín Barák,72.0,cz CZE,AM,28-299,20.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,11.0,12.0,91.7,1.0,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,58
3,Arthur Melo,6.0,br BRA,DM,27-047,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,45.0,50.0,90.0,1.0,35.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,58
4,Cristiano Biraghi,3.0,it ITA,LB,31-027,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,27.0,37.0,73.0,1.0,14.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,58
5,Fabiano Parisi,65.0,it ITA,"LB,RB",22-323,90.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,57.0,4.0,1.0,1.0,0.2,0.2,0.4,3.0,0.0,34.0,46.0,73.9,2.0,26.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0,58
6,Giacomo Bonaventura,5.0,it ITA,AM,34-037,70.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.1,0.1,0.1,4.0,0.0,16.0,22.0,72.7,4.0,16.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,58
7,Jonathan Ikone,11.0,fr FRA,LW,25-149,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,87.5,1.0,9.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0,58
8,Lucas Beltrán,9.0,ar ARG,FW,22-183,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,58
9,Lucas Martínez Quarta,28.0,ar ARG,CB,27-141,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,3.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,46.0,57.0,80.7,12.0,34.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,58
10,M'Bala Nzola,18.0,ao ANG,FW,27-041,80.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,29.0,0.0,0.0,0.0,0.3,0.3,0.2,4.0,0.0,13.0,17.0,76.5,0.0,17.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0,58
11,Michael Kayode,33.0,it ITA,RB,19-080,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,12.0,20.0,60.0,2.0,11.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,58
12,Nicolás González,10.0,ar ARG,RW,25-175,90.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,45.0,3.0,1.0,3.0,0.2,0.2,0.0,2.0,0.0,21.0,32.0,65.6,6.0,19.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,0,58
13,Nikola Milenković,4.0,rs SRB,CB,25-351,90.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,45.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,35.0,91.4,2.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,58
14,Pietro Terracciano,1.0,it ITA,GK,33-204,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1.0,0.0,0.0,0.1,2.0,0.0,24.0,37.0,64.9,0.0,25.0,0.0,0.0,0.0,3.0,1.0,2.0,66.7,1.2,8.0,20.0,40.0,31.0,2.0,51.6,40.2,5.0,80.0,48.2,14.0,1.0,7.1,0.0,8.0,0,58
15,Riccardo Sottil,7.0,it ITA,LW,24-117,60.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,35.0,4.0,0.0,1.0,0.4,0.4,0.1,3.0,0.0,14.0,19.0,73.7,3.0,20.0,4.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,0,58
0,15 Players,,,,,990.0,4.0,4.0,0.0,0.0,8.0,4.0,4.0,0.0,416.0,16.0,7.0,15.0,1.1,1.1,1.1,15.0,8.0,226.0,302.0,74.8,18.0,203.0,6.0,12.0,6.0,,,,,,,,,,,,,,,,,,,,,1,59
1,Alan Matturro,33.0,uy URU,WB,18-352,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,14.0,22.0,63.6,3.0,9.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,59
2,Albert Guðmundsson,11.0,is ISL,FW,26-105,90.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,0.1,0.1,0.1,4.0,3.0,27.0,33.0,81.8,3.0,27.0,2.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,,1,59
3,Berkan Kutlu,25.0,tr TUR,CM,25-246,61.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,4.0,1.0,0.0,0.0,0.0,0.1,2.0,0.0,12.0,14.0,85.7,1.0,11.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,59
4,Johan Vásquez,22.0,mx MEX,"CB,WB",24-341,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,24.0,34.0,70.6,1.0,16.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,59
5,Josep Martinez,1.0,es ESP,GK,25-124,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,31.0,67.7,0.0,21.0,0.0,0.0,0.0,3.0,1.0,2.0,66.7,1.0,5.0,14.0,35.7,28.0,2.0,39.3,37.5,3.0,100.0,61.3,18.0,2.0,11.1,0.0,5.0,1,59
6,Junior Messias,10.0,br BRA,WB,32-138,15.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.2,0.2,0.0,2.0,0.0,2.0,3.0,66.7,1.0,5.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,59
7,Kevin Strootman,8.0,nl NED,CM,33-227,29.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,1.0,8.0,10.0,80.0,2.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,59
8,Koni De Winter,4.0,be BEL,"WB,CB",21-108,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,70.0,1.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,59
9,Mateo Retegui,19.0,it ITA,FW,24-152,90.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,34.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,14.0,22.0,63.6,0.0,25.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,1,59
10,Mattia Bani,13.0,it ITA,CB,29-292,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,80.0,0.0,14.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,59
